,Geol,Dol_den,Lin_order1,Lin_order2,RTP,BGA,eK,eU,eTh,ZR,BA,RB,NB,CE,TH,U,TREE,MGO,CAO,K2O,SIO2
3348,4.0,0.0,13416.4072265625,5656.85400390625,239.0,255.0,0.3611462414264679,1.529758334159851,9.330084800720215,353.10052490234375,348.5343322753906,49.847877502441406,11.108419418334961,64.29315948486328,9.418169975280762,1.6042157411575317,177.901123046875,2.3894906044006348,5.583842754364014,0.9119253754615784,60.425655364990234
3349,4.0,0.0,12649.1103515625,6324.55517578125,239.0,255.0,0.3881213366985321,1.4448816776275635,7.884612083435059,382.2651062011719,408.98468017578125,54.99142837524414,11.773616790771484,63.739463806152344,10.07859992980957,1.97727370262146,177.58424377441406,2.4084720611572266,5.444121837615967,1.0945119857788086,59.34336853027344
3350,4.0,0.0,10770.3291015625,6000.0,251.0,255.0,0.4208047389984131,1.4987061023712158,9.047270774841309,381.4421081542969,390.07977294921875,54.90215301513672,12.19876480102539,66.14198303222656,10.279298782348633,1.704641580581665,183.11611938476562,2.4427602291107178,5.520586013793945,1.0280762910842896,59.472652435302734
3351,4.0,0.0,8944.2724609375,4472.13623046875,251.0,251.0,0.38137659430503845,1.8172963857650757,9.919804573059082,412.3101501464844,397.3782043457031,51.711212158203125,12.085670471191406,68.2459716796875,10.072107315063477,1.8859267234802246,185.9687957763672,2.401564121246338,5.787590503692627,0.942014217376709,60.37876510620117
3352,2.0,0.0,7211.1025390625,2828.427001953125,219.0,243.0,0.22057977318763733,1.4096465110778809,9.711621284484863,384.914306640625,370.9649963378906,41.1281623840332,10.388717651367188,68.18099975585938,9.392574310302734,1.320152759552002,186.10813903808594,2.245485305786133,5.70206356048584,0.8309018611907959,61.439178466796875
3353,2.0,0.0,5656.85400390625,2000.0,151.0,231.0,0.3191790282726288,1.1116074323654175,7.517681121826172,389.6142578125,423.13897705078125,54.90750503540039,11.595439910888672,66.40836334228516,10.710592269897461,1.7409138679504395,182.2631378173828,2.367863655090332,5.248356819152832,1.096790075302124,59.39091110229492
3354,2.0,0.0,4472.13623046875,0.0,219.0,215.0,0.42537984251976013,0.6775683164596558,7.312918186187744,389.3799743652344,479.9908142089844,52.862796783447266,11.233525276184082,63.00089645385742,10.137568473815918,2.085596799850464,174.3773956298828,2.3985536098480225,5.442313194274902,1.4108468294143677,56.36751937866211
3355,2.0,0.0,2828.427001953125,2000.0,143.0,191.0,0.5836517810821533,0.8064305186271667,8.5466890335083,374.87396240234375,429.8622741699219,51.195152282714844,11.013927459716797,58.90904235839844,9.929725646972656,2.046487331390381,162.63758850097656,2.123873472213745,5.053759574890137,1.0554906129837036,57.371463775634766
3356,2.0,0.0,2000.0,2000.0,231.0,159.0,0.7254835963249207,0.8590105772018433,7.465005397796631,263.75439453125,242.31585693359375,34.0648307800293,6.864415168762207,62.489990234375,6.321934700012207,2.0239243507385254,172.2904815673828,1.2584782838821411,2.825552225112915,0.6395037174224854,33.04158401489258
3357,2.0,0.0,0.0,2000.0,235.0,135.0,0.4262213706970215,0.8536126017570496,7.249985218048096,468.8156433105469,425.3655090332031,59.941619873046875,12.134844779968262,67.00052642822266,10.453563690185547,2.2224578857421875,184.8550567626953,2.186676025390625,5.131479740142822,1.0856918096542358,56.71843338012695
3358,2.0,0.0,2000.0,0.0,247.0,143.0,0.44970887899398804,1.1932742595672607,8.287796974182129,472.0512390136719,433.41400146484375,62.55729293823242,12.605690002441406,66.28667449951172,11.310399055480957,2.25944185256958,182.2244110107422,2.3109688758850098,5.278181552886963,1.107216477394104,58.445919036865234
3359,2.0,0.0,2000.0,2000.0,247.0,151.0,0.44546106457710266,0.7571824193000793,9.442293167114258,470.6720275878906,452.671875,65.94654846191406,13.155278205871582,68.40766906738281,11.792299270629883,2.3594467639923096,186.07203674316406,2.3648569583892822,5.0318779945373535,1.134949803352356,58.89666748046875
3360,2.0,0.0,0.0,2828.427001953125,199.0,175.0,0.42522987723350525,1.0125584602355957,9.551560401916504,470.4923400878906,461.6704406738281,66.86128234863281,13.658112525939941,71.16468048095703,11.725301742553711,2.4217069149017334,189.03269958496094,2.4159960746765137,4.577643871307373,1.104767084121704,59.16733169555664
3361,2.0,0.0,2000.0,4472.13623046875,127.0,195.0,0.5194605588912964,1.1567963361740112,9.233633995056152,491.08746337890625,488.590576171875,70.03598022460938,13.355890274047852,70.27347564697266,12.146864891052246,2.3665337562561035,188.7496795654297,2.333167314529419,4.4555768966674805,1.2326726913452148,59.69260025024414
3362,2.0,0.0,2828.427001953125,4000.0,47.0,159.0,0.775100588798523,1.742435336112976,8.88858699798584,511.40155029296875,542.6353759765625,75.7663803100586,12.953332901000977,67.70159912109375,12.917481422424316,2.3017513751983643,184.8502960205078,2.183462381362915,4.427857398986816,1.4992083311080933,60.68091583251953
3363,2.0,0.0,4472.13623046875,2828.427001953125,63.0,143.0,1.0339748859405518,1.5124884843826294,10.93035888671875,528.6517944335938,641.111083984375,85.59612274169922,12.666703224182129,66.89672088623047,13.873993873596191,2.3187355995178223,183.33981323242188,1.9625110626220703,3.75289249420166,1.9120149612426758,62.08006286621094
3364,2.0,0.0,2828.427001953125,2000.0,63.0,175.0,2.305891752243042,2.0968382358551025,11.471558570861816,553.279052734375,693.9721069335938,88.28974914550781,12.52879524230957,69.7223892211914,14.181379318237305,2.3759355545043945,190.62286376953125,1.8709584474563599,3.454455614089966,2.068133592605591,62.035152435302734
3365,2.0,4.549566268920898,2000.0,0.0,127.0,175.0,1.2144666910171509,2.043233633041382,8.00405216217041,592.3562622070312,689.26123046875,88.48609924316406,12.233997344970703,67.37738800048828,14.815929412841797,2.548330068588257,185.25404357910156,1.7794668674468994,3.380194902420044,2.177478313446045,62.15479278564453
3366,2.0,42.218807220458984,0.0,0.0,151.0,175.0,1.7718549966812134,2.319819211959839,10.956000328063965,587.7178955078125,694.9453125,97.61146545410156,13.029746055603027,66.90784454345703,17.552589416503906,2.825139045715332,184.83584594726562,1.7041751146316528,3.206192970275879,2.34556245803833,62.48745346069336
3367,2.0,43.809871673583984,2000.0,2000.0,167.0,159.0,2.5190768241882324,4.085677146911621,23.126869201660156,625.7075805664062,694.0393676757812,105.39208984375,13.916167259216309,69.56336212158203,21.284730911254883,3.2487001419067383,190.89651489257812,1.6801708936691284,3.1471357345581055,2.5170679092407227,62.718223571777344
3368,2.0,24.594587326049805,2828.427001953125,2000.0,111.0,127.0,3.5940263271331787,5.303595542907715,25.55605697631836,635.5914306640625,696.70751953125,112.64888763427734,14.910172462463379,71.1836929321289,24.225553512573242,3.4939255714416504,194.45059204101562,1.5997759103775024,3.0284714698791504,2.6886932849884033,62.983375549316406
3369,6.0,0.0,4000.0,2000.0,103.0,127.0,3.4010908603668213,3.9445061683654785,23.421985626220703,571.5420532226562,683.7971801757812,117.21810913085938,17.705188751220703,69.1490478515625,26.83949089050293,3.4500572681427,190.43138122558594,1.4676629304885864,2.880077838897705,2.8667168617248535,63.80522537231445
3370,6.0,0.0,4000.0,0.0,151.0,167.0,2.4372401237487793,3.1519806385040283,14.262164115905762,529.2570190429688,707.5755615234375,93.15370178222656,21.13075065612793,62.682376861572266,21.54644203186035,2.9548087120056152,173.07748413085938,1.4904199838638306,3.263140916824341,2.54355525970459,64.60287475585938
3371,6.0,5.602718353271484,2828.427001953125,2000.0,103.0,207.0,0.11563104391098022,0.5206377506256104,0.27213385701179504,559.152587890625,709.094482421875,86.51475524902344,15.457171440124512,57.64380645751953,20.175395965576172,2.78941011428833,160.52317810058594,1.5614882707595825,3.4040801525115967,2.312695264816284,64.31200408935547
3372,6.0,0.13407695293426514,2000.0,2000.0,63.0,215.0,1.0387258529663086,1.0939942598342896,4.635458946228027,558.6480102539062,704.1784057617188,79.82219696044922,12.525965690612793,58.43227005004883,19.59308433532715,2.849622964859009,162.55809020996094,1.5929038524627686,3.3577558994293213,2.1120941638946533,64.04173278808594
3373,2.0,0.0,2000.0,2828.427001953125,63.0,219.0,1.7075929641723633,1.264617681503296,9.910862922668457,618.0486450195312,669.7385864257812,81.21479797363281,12.450722694396973,55.17591857910156,18.363521575927734,2.7743780612945557,153.44058227539062,1.4586207866668701,3.223067045211792,2.1424617767333984,65.93064880371094
3374,2.0,7.541408538818359,2000.0,2828.427001953125,95.0,231.0,0.7371023893356323,1.1344046592712402,5.660489082336426,579.0936279296875,689.0277709960938,80.35457611083984,12.886935234069824,51.606632232666016,19.13893699645996,2.7226648330688477,143.32553100585938,1.4165493249893188,2.9753224849700928,2.0436947345733643,66.05992889404297
3375,2.0,6.047781467437744,2000.0,2000.0,63.0,239.0,0.821723997592926,1.6173832416534424,5.705419540405273,549.9271850585938,681.5385131835938,87.04007720947266,14.000516891479492,50.17250442504883,20.573843002319336,2.8594870567321777,139.81300354003906,1.4616520404815674,2.9705348014831543,2.1534018516540527,65.18637084960938
3376,2.0,3.875582218170166,0.0,2828.427001953125,175.0,243.0,2.4404871463775635,3.238269567489624,15.147882461547852,523.9187622070312,626.636962890625,111.03273010253906,15.7383451461792,52.25810241699219,33.73955154418945,3.7699053287506104,146.10972595214844,1.4799662828445435,2.7956552505493164,2.598391532897949,66.48158264160156
3377,2.0,6.018363952636719,0.0,2000.0,239.0,243.0,2.251732349395752,3.922276496887207,15.44481086730957,461.60003662109375,669.9674072265625,129.17678833007812,17.539684295654297,53.982940673828125,28.15791130065918,3.3640589714050293,150.01551818847656,1.3483834266662598,2.417536497116089,3.10347843170166,66.66442108154297
3378,6.0,2.142733573913574,2000.0,2000.0,243.0,219.0,3.0421366691589355,3.3935558795928955,20.04171371459961,463.6153869628906,715.239501953125,132.79058837890625,19.166400909423828,58.858638763427734,30.4847354888916,3.5832509994506836,160.55926513671875,1.3073041439056396,2.324289560317993,3.300685405731201,66.22998046875
3379,6.0,21.740421295166016,2000.0,0.0,223.0,207.0,2.1419172286987305,2.9459683895111084,13.301569938659668,460.4183044433594,725.2677001953125,122.94552612304688,19.429962158203125,56.83694839477539,30.9769287109375,3.861943244934082,156.1016082763672,1.2292858362197876,2.4504265785217285,3.147583484649658,67.3115234375
3380,6.0,20.5650634765625,2828.427001953125,2000.0,207.0,183.0,3.2780721187591553,4.79386568069458,29.330408096313477,490.169189453125,743.3159790039062,129.74839782714844,21.16878318786621,56.92909622192383,34.42652130126953,3.8857293128967285,155.04185485839844,1.164530634880066,2.2429659366607666,3.3649678230285645,67.10120391845703
3381,6.0,21.573165893554688,4472.13623046875,4000.0,143.0,151.0,3.227660655975342,2.178262948989868,17.361902236938477,502.89801025390625,767.4655151367188,136.3697509765625,21.81229019165039,57.84072494506836,35.35144805908203,3.7777445316314697,156.0684814453125,1.1712427139282227,2.1585395336151123,3.4881303310394287,67.07035064697266
3382,6.0,13.534026145935059,6324.55517578125,4472.13623046875,207.0,135.0,2.53397274017334,2.2272424697875977,15.150310516357422,524.307373046875,778.1719360351562,138.73155212402344,21.026594161987305,56.394569396972656,38.35634231567383,4.086277008056641,153.65797424316406,1.1822999715805054,2.0364742279052734,3.494866132736206,67.080078125
3383,6.0,0.0,8246.2109375,4000.0,255.0,135.0,1.5664621127409308,2.1317558791393405,11.346808256960081,474.3265686035156,732.3324584960938,143.1958770751953,20.24431037902832,60.90253829956055,40.062255859375,4.685257911682129,163.3233642578125,1.2179386615753174,1.9798767566680908,3.3796796798706055,67.77765655517578
3384,2.0,28.5750789642334,2000.0,2000.0,235.0,79.0,2.2485313415527344,1.1331098079681396,6.517840385437012,546.53271484375,564.7073974609375,88.67803955078125,7.630734443664551,48.702884674072266,8.57333755493164,2.274587392807007,140.645263671875,1.2391308546066284,2.7376255989074707,2.205040693283081,58.77267837524414
3385,2.0,41.808135986328125,2828.427001953125,2000.0,239.0,79.0,2.973924398422241,0.7543731331825256,5.356637477874756,674.3447875976562,564.5215454101562,100.50289916992188,7.3924994468688965,46.12146759033203,10.026510238647461,2.7787604331970215,133.11569213867188,0.9333494305610657,2.1344501972198486,2.4592270851135254,60.16638946533203
3386,2.0,38.919002532958984,4000.0,2828.427001953125,227.0,63.0,2.206019401550293,1.3865522146224976,6.882894515991211,586.4871826171875,566.4902954101562,84.62606048583984,7.5481038093566895,46.406944274902344,8.780010223388672,2.2826526165008545,132.42367553710938,1.3208225965499878,3.2161054611206055,2.182741641998291,62.77372741699219
3387,2.0,31.261072158813477,4472.13623046875,2828.427001953125,223.0,79.0,1.5035583972930908,1.3837532997131348,6.669235706329346,522.999267578125,559.51611328125,88.60517120361328,7.587025165557861,47.79596710205078,9.189852714538574,2.2037439346313477,138.08685302734375,1.2129673957824707,2.763329029083252,2.2383601665496826,60.945491790771484
3388,2.0,20.762592315673828,5656.85400390625,2000.0,223.0,95.0,1.41713547706604,1.4436047077178955,5.464109420776367,587.6142578125,569.0885009765625,85.28511810302734,6.464695930480957,46.637393951416016,8.267082214355469,2.3797426223754883,137.25035095214844,1.2045625448226929,2.789471387863159,2.1993660926818848,61.69112777709961
3389,2.0,8.900041580200195,6324.55517578125,2000.0,223.0,103.0,1.409930944442749,1.328044056892395,4.250361442565918,530.5134887695312,539.0665283203125,82.97395324707031,3.007274627685547,36.20831298828125,7.244753360748291,1.9465667009353638,117.84539031982422,1.0104396343231201,2.3462705612182617,2.094627618789673,61.52250289916992
3390,2.0,0.0,7211.1025390625,2000.0,223.0,143.0,1.6665352582931519,1.3081040382385254,3.3294694423675537,741.240478515625,550.0404663085938,78.89550018310547,6.170383930206299,52.50490951538086,8.467677116394043,3.06477952003479,152.64584350585938,1.228550672531128,2.8092362880706787,2.0403330326080322,60.56474685668945
3391,2.0,0.0,8246.2109375,2828.427001953125,211.0,191.0,2.0355231761932373,1.5146455764770508,5.1377949714660645,578.8179931640625,600.26611328125,81.35832214355469,6.008074760437012,54.01937484741211,8.32431697845459,3.0177762508392334,156.4207305908203,1.2750645875930786,2.85087251663208,2.1964614391326904,61.455970764160156
3392,2.0,0.0,8944.2724609375,4472.13623046875,211.0,207.0,2.3931198120117188,1.2897922992706299,3.4570133686065674,588.5267333984375,605.3655395507812,83.06456756591797,6.983079433441162,52.51808547973633,8.454742431640625,3.028135061264038,153.7187957763672,1.2851312160491943,2.7885355949401855,2.2640223503112793,61.3499641418457
3393,2.0,0.0,10000.0,5656.85400390625,219.0,223.0,1.529749870300293,1.3566856384277344,5.287891864776611,620.32666015625,644.7417602539062,84.04145050048828,7.830163955688477,50.222816467285156,8.266605377197266,2.989769458770752,150.04542541503906,1.1759562492370605,2.5533030033111572,2.32582426071167,61.96187210083008
3394,2.0,0.0,10770.3291015625,7211.1025390625,203.0,235.0,1.6658927202224731,1.4130222797393799,6.343762397766113,632.6163940429688,532.667724609375,82.7965316772461,4.447587490081787,55.900421142578125,8.963129997253418,2.018385887145996,164.45046997070312,1.1676669120788574,2.416736125946045,2.229495048522949,60.98670959472656
3395,2.0,0.0,11661.9033203125,8944.2724609375,199.0,239.0,1.9362378120422363,1.851651668548584,7.232591152191162,641.6094360351562,522.4266967773438,84.15960693359375,4.857414245605469,49.38007354736328,9.328265190124512,2.278815746307373,151.28756713867188,1.0715104341506958,2.361328125,2.3372931480407715,61.806793212890625
3396,2.0,0.0,12649.1103515625,8246.2109375,159.0,235.0,1.9784924983978271,1.1882057189941406,5.952576637268066,592.0656127929688,516.6847534179688,85.66667175292969,3.0508921146392822,46.407005310058594,8.917593955993652,1.8904482126235962,151.74009704589844,0.9433472752571106,1.8832193613052368,2.3266892433166504,60.06226348876953
3397,2.0,0.0,13416.4072265625,6324.55517578125,167.0,219.0,2.151275873184204,1.057767629623413,7.085536956787109,613.9603271484375,500.7143249511719,94.29443359375,4.583614349365234,72.29595947265625,9.520530700683594,2.879181146621704,192.84576416015625,0.9519628882408142,1.843296766281128,2.6089019775390625,60.514404296875
3398,2.0,0.0,14142.1357421875,4472.13623046875,159.0,195.0,1.8346285820007324,1.1540827751159668,5.633758068084717,477.562744140625,538.3726806640625,94.89476776123047,7.843905925750732,70.94916534423828,10.973687171936035,6.007819175720215,206.54808044433594,1.267555832862854,2.050880193710327,2.610168218612671,64.330322265625
3399,2.0,0.0,14560.2197265625,2828.427001953125,167.0,143.0,1.8661282062530518,2.2553598880767822,8.475132942199707,708.4078979492188,533.9256591796875,98.62776947021484,7.420144081115723,86.45820617675781,11.192938804626465,18.252304077148438,256.632568359375,1.1222670078277588,1.9283127784729004,2.788527727127075,62.24186325073242
3400,2.0,25.248197555541992,13416.4072265625,2000.0,191.0,127.0,2.274200439453125,2.2404441833496094,8.227327346801758,544.8443603515625,529.0090942382812,97.17756652832031,8.005024909973145,59.73907470703125,11.330304145812988,5.8548455238342285,172.38668823242188,1.0366748571395874,2.091555118560791,2.707789897918701,63.19862747192383
3401,2.0,1.5018606185913086,11661.9033203125,2000.0,207.0,103.0,2.2352707386016846,2.4760444164276123,10.677680969238281,483.64788818359375,552.5709228515625,97.86862182617188,4.501862049102783,108.97244262695312,11.523951530456543,3.2748019695281982,281.2515563964844,0.798693835735321,1.7169755697250366,2.9557833671569824,66.4179916381836
3402,2.0,0.0,10000.0,2000.0,231.0,63.0,2.406568765640259,2.5606377124786377,11.132515907287598,425.95452880859375,673.4102783203125,105.79964447021484,3.7159013748168945,55.416683197021484,10.90910816192627,2.9235970973968506,168.2763671875,0.5944271683692932,1.517612099647522,3.383354902267456,66.2469711303711
3403,2.0,0.0,8246.2109375,2828.427001953125,215.0,31.0,1.9525257349014282,2.323396921157837,9.045683860778809,362.3597412109375,656.1965942382812,106.6211166381836,6.0066680908203125,75.53111267089844,12.002058029174805,3.4568169116973877,225.50003051757812,0.9051835536956787,1.9842150211334229,3.206347942352295,63.62041091918945
3404,2.0,0.0,6324.55517578125,4472.13623046875,211.0,31.0,3.143340826034546,2.203497886657715,14.769253730773926,388.35736083984375,740.9617309570312,115.0516357421875,6.614081859588623,58.14329147338867,12.56237506866455,3.5907440185546875,169.64456176757812,0.7867254018783569,1.6467365026474,3.6773688793182373,64.35498046875
3405,2.0,0.0,4472.13623046875,4472.13623046875,231.0,31.0,2.2538583278656006,1.7014237642288208,9.49966812133789,229.7522735595703,728.3287353515625,111.52239227294922,4.170609474182129,57.97933578491211,8.14001750946045,2.4339470863342285,157.0806121826172,0.6254953145980835,1.3647215366363525,3.731172800064087,66.2536392211914
3406,2.0,0.0,2828.427001953125,4000.0,243.0,31.0,3.7057924270629883,2.4247283935546875,9.250992774963379,216.47061157226562,534.728759765625,112.5574951171875,4.265236854553223,54.266544342041016,8.233268737792969,2.1544880867004395,150.91146850585938,0.7541174292564392,1.1567645072937012,3.1006431579589844,59.773006439208984
3407,2.0,12.549788475036621,2000.0,2828.427001953125,247.0,31.0,1.8153049945831299,5.019123077392578,13.837194442749023,246.59848022460938,467.2587585449219,91.99554443359375,5.639138698577881,67.81156158447266,9.10297966003418,2.5447018146514893,191.23439025878906,1.4363306760787964,2.3357601165771484,2.224921941757202,56.7644157409668
3408,4.0,17.815975189208984,0.0,2000.0,247.0,127.0,0.9241691827774048,2.2927098274230957,4.183501243591309,188.0380401611328,386.7259826660156,66.64879608154297,4.765178680419922,51.35185623168945,5.148275375366211,2.311638593673706,136.97630310058594,1.3849722146987915,1.515458583831787,1.656822681427002,46.897071838378906
3409,4.0,0.0,2000.0,0.0,31.0,251.0,0.22325482964515686,1.961658000946045,4.753429889678955,143.12002563476562,282.802490234375,52.5052375793457,4.336792945861816,46.23696517944336,4.402431488037109,2.0706050395965576,126.18621063232422,2.273369312286377,3.330448627471924,0.9299488663673401,45.90690994262695
3410,4.0,0.0,2828.427001953125,0.0,31.0,255.0,0.10443679243326187,0.4701808989048004,0.8787291049957275,159.3380126953125,284.2164001464844,54.0232048034668,5.380366802215576,38.88691711425781,5.47200345993042,1.9648449420928955,115.17290496826172,2.3531672954559326,3.4523274898529053,0.9673461318016052,46.84389114379883
3411,4.0,0.0,4472.13623046875,0.0,255.0,255.0,0.4237954020500183,1.042900800704956,4.344319820404053,201.5340118408203,329.38177490234375,62.7646484375,6.9651923179626465,47.63145065307617,7.3014912605285645,2.0090205669403076,137.93040466308594,1.9861998558044434,3.4279096126556396,1.2745373249053955,48.57196807861328
3412,4.0,0.0,5656.85400390625,2000.0,255.0,255.0,0.4946819543838501,1.757873296737671,5.232909202575684,205.92823791503906,331.2898254394531,63.845001220703125,7.310828685760498,49.286285400390625,7.633481502532959,2.023120641708374,142.6560516357422,1.9091829061508179,3.365288019180298,1.3112475872039795,48.810386657714844
3413,4.0,0.0,7211.1025390625,2000.0,255.0,255.0,0.608371913433075,1.9579628705978394,5.6395134925842285,200.6367950439453,316.1309509277344,64.01472473144531,7.545564651489258,47.80030822753906,7.586228370666504,2.005445718765259,138.53147888183594,1.7939192056655884,3.1276533603668213,1.3080573081970215,48.23887252807617
3414,4.0,0.0,7211.1025390625,0.0,255.0,255.0,0.32585692405700684,1.5584856271743774,3.5821518898010254,197.44979858398438,301.5147399902344,63.37055969238281,7.5896477699279785,47.09558868408203,7.561720848083496,2.1002187728881836,137.01344299316406,1.7490683794021606,2.9692792892456055,1.2777373790740967,48.214134216308594
3415,4.0,0.0,5656.85400390625,2000.0,111.0,255.0,0.38732242584228516,1.0834258794784546,2.7354753017425537,199.92762756347656,280.4004211425781,61.7088623046875,7.583425521850586,46.24652099609375,7.782894134521484,2.3690409660339355,134.62539672851562,1.7134026288986206,3.0882463455200195,1.2207058668136597,47.240264892578125
3416,4.0,0.0,4000.0,2000.0,47.0,255.0,0.10000000149011612,0.15916424989700317,1.3508539199829102,199.67648315429688,283.59771728515625,61.34251022338867,7.763934135437012,47.989742279052734,7.872103691101074,2.3614187240600586,136.6399383544922,1.6958048343658447,3.2073893547058105,1.1860047578811646,45.155845642089844
3417,4.0,0.0,2000.0,0.0,31.0,255.0,0.20466069877147675,0.5669163465499878,1.9017215967178345,195.79684448242188,288.07196044921875,61.584842681884766,7.702361583709717,46.162864685058594,7.864442348480225,1.9632822275161743,129.56773376464844,1.7303324937820435,3.280320405960083,1.1712162494659424,43.66221237182617
3418,4.0,0.0,0.0,2000.0,31.0,247.0,0.23477770388126373,0.4876634180545807,1.2700690031051636,202.52081298828125,303.83807373046875,65.17481231689453,7.882570266723633,47.84091567993164,8.219528198242188,1.9956228733062744,135.19012451171875,2.332576274871826,4.1468610763549805,1.2816381454467773,46.09959030151367
3419,5.0,0.0,2000.0,2828.427001953125,31.0,159.0,2.1772501468658447,1.5464006662368774,11.303234100341797,214.32774353027344,339.1238708496094,76.39502716064453,8.14746379852295,51.11002731323242,8.980337142944336,2.246479034423828,145.78665161132812,2.8817596435546875,5.0006489753723145,1.5750435590744019,51.71034622192383
3420,5.0,0.0,4000.0,4472.13623046875,79.0,31.0,2.0663983821868896,2.167440891265869,12.122206687927246,227.59385681152344,377.83837890625,81.98175048828125,8.428940773010254,54.08588409423828,9.434535026550293,2.4218616485595703,154.32659912109375,2.5296945571899414,4.665561199188232,1.7501375675201416,53.83153533935547
3421,5.0,0.0,5656.85400390625,5656.85400390625,47.0,31.0,1.7529239654541016,3.4445173740386963,14.379892349243164,233.7604217529297,395.68817138671875,84.15776062011719,8.386778831481934,61.51966857910156,10.212392807006836,2.368668794631958,173.2359619140625,2.6569461822509766,5.0117411613464355,1.871077299118042,54.41322708129883
3422,5.0,0.0,7211.1025390625,4472.13623046875,47.0,31.0,2.2015345096588135,3.243541955947876,11.780790328979492,241.59182739257812,385.732666015625,82.7280502319336,8.89803695678711,61.4991455078125,10.057784080505371,2.3769567012786865,172.28807067871094,2.5464015007019043,4.906330585479736,1.8218326568603516,54.57209014892578
3423,5.0,3.458240509033203,8944.2724609375,2828.427001953125,31.0,159.0,0.8738932013511658,1.4159185886383057,4.8328857421875,227.22970581054688,349.3828430175781,75.3416519165039,9.462060928344727,56.534114837646484,8.821878433227539,2.284148931503296,157.9525909423828,2.4667341709136963,4.640961170196533,1.6330841779708862,53.588844299316406
3424,4.0,48.07636642456055,10000.0,2000.0,31.0,243.0,0.20225965976715088,0.10000000149011612,2.7017977237701416,220.9896240234375,338.2516174316406,57.11387634277344,11.90197467803955,54.34568405151367,7.655767440795898,1.9409325122833252,151.00355529785156,2.6273696422576904,5.840336799621582,1.4613643884658813,51.262088775634766
3425,4.0,56.09306335449219,11313.7080078125,0.0,255.0,251.0,0.10000000149011612,0.2121177315711975,1.8271440267562866,206.13092041015625,285.5555725097656,51.88249969482422,11.83917236328125,66.01785278320312,7.064607620239258,1.786446452140808,170.5862274169922,3.7016162872314453,6.377458095550537,1.2478610277175903,49.91465377807617
3426,4.0,44.5040283203125,12806.2490234375,0.0,255.0,251.0,0.2038755863904953,0.537346601486206,1.5484563112258911,222.5214385986328,303.3523254394531,53.00886917114258,13.085559844970703,113.50086212158203,8.88509750366211,1.915910005569458,263.993896484375,2.530268430709839,4.560024261474609,1.333875298500061,50.96897506713867
3427,4.0,4.907676696777344,14142.1357421875,2000.0,31.0,247.0,0.5315536856651306,1.4170911312103271,2.672628879547119,232.34950256347656,348.1413879394531,46.22523498535156,13.78782844543457,72.9288330078125,7.622015953063965,1.8667019605636597,174.83689880371094,1.9953694343566895,4.322835445404053,1.5703701972961426,53.0053596496582
3428,4.0,1.8961272239685059,15620.5,2828.427001953125,31.0,183.0,0.5119261145591736,0.5636587142944336,2.3854782581329346,262.078857421875,359.59820556640625,48.862937927246094,14.20988941192627,74.30140686035156,8.68359088897705,2.021963596343994,182.04806518554688,1.9946991205215454,4.307634353637695,1.4824421405792236,53.799076080322266
3429,2.0,11.400309562683105,16970.5625,4472.13623046875,31.0,127.0,1.2551019191741943,2.04083514213562,8.752006530761719,269.1703186035156,351.6242370605469,47.720462799072266,14.436552047729492,82.82342529296875,9.37198543548584,2.1193697452545166,198.85215759277344,1.7263293266296387,4.011997699737549,1.5385797023773193,53.50155258178711
3430,2.0,28.788681030273438,15620.5,6324.55517578125,63.0,79.0,2.083204746246338,1.385127305984497,7.115484237670898,306.4717102050781,423.264892578125,55.83099365234375,13.785021781921387,64.82954406738281,8.480938911437988,2.2468669414520264,173.25180053710938,2.0984914302825928,6.123393535614014,1.8838318586349487,55.94590759277344
3431,2.0,18.019893646240234,14422.205078125,8246.2109375,199.0,63.0,1.0612056255340576,1.6866124868392944,8.220049858093262,295.5550537109375,383.0704345703125,52.08705520629883,13.113125801086426,67.22530364990234,8.369129180908203,2.3558526039123535,186.8608856201172,2.3505136966705322,5.866883754730225,1.625571608543396,56.62567901611328
3432,2.0,0.0,13416.4072265625,8944.2724609375,239.0,47.0,0.9059004187583923,2.0223188400268555,7.450817584991455,301.9985656738281,385.2196960449219,48.200439453125,12.949179649353027,61.8392219543457,8.306516647338867,2.2335071563720703,172.32545471191406,2.411083221435547,6.022541046142578,1.5105434656143188,56.477996826171875
3433,2.0,0.0,12649.1103515625,10000.0,219.0,79.0,0.9228681921958923,1.922349214553833,8.168021202087402,299.24359130859375,383.37957763671875,44.777313232421875,12.777891159057617,63.4412841796875,7.604708671569824,2.264622688293457,178.18910217285156,2.4644196033477783,6.310211181640625,1.3917516469955444,56.143924713134766
3434,2.0,0.0,12165.525390625,11313.7080078125,207.0,127.0,0.71727055311203,1.8602089881896973,9.663137435913086,314.09600830078125,386.2987365722656,45.32958984375,12.756160736083984,63.897789001464844,8.807999610900879,2.419266939163208,180.60939025878906,2.4742202758789062,6.620909214019775,1.3413913249969482,55.700321197509766
3435,2.0,0.0,12000.0,10000.0,103.0,207.0,0.5912746787071228,1.8994473218917847,7.888674259185791,329.3609924316406,386.5547180175781,45.817440032958984,13.341983795166016,66.42317199707031,9.113007545471191,2.4004321098327637,187.5130157470703,2.4656710624694824,6.695276737213135,1.3259892463684082,55.67349624633789
